process_name,avg_wait_time,avg_turnaround_time,context_switches
P307,29601.57003257329,29650.123778501627,309
P308,29786.383116883117,29834.80844155844,309
P309,29973.747572815533,30022.307443365695,310
P310,30160.06129032258,30208.75806451613,310
P311,30350.411575562703,30399.00643086817,312
P312,30540.01923076923,30588.733974358973,314
P313,30728.274760383385,30776.85303514377,314
P314,30916.35668789809,30965.0923566879,314
P315,31106.89523809524,31155.51746031746,315
P316,31301.430379746835,31350.120253164558,318
P317,31495.602523659305,31544.312302839116,321
P318,31685.45283018868,31734.088050314465,321
P319,31873.203761755485,31921.921630094042,319
P320,32063.1,32111.70625,320
P321,32254.327102803738,32302.90031152648,322
P322,32447.41304347826,32496.127329192546,322
P323,32642.244582043342,32690.910216718265,323
P324,32839.96296296296,32888.75617283951,325
P325,33040.44923076923,33089.13846153846,326
P326,33238.97852760736,33287.54294478527,327
P327,33439.12232415902,33487.61467889908,329
P328,33640.37804878049,33688.92378048781,328
P329,33844.20972644377,33892.81155015198,329
P330,34050.12727272727,34098.68787878788,332
P331,34257.90936555891,34306.36858006042,335
P332,34464.117469879515,34512.62048192771,332
P333,34672.85885885886,34721.372372372374,334
P334,34883.03592814371,34931.523952095806,335
P335,35095.49850746269,35143.976119402985,336
P336,35305.82142857143,35354.21726190476,337
P337,35519.750741839765,35568.06528189911,342
P338,35725.39349112426,35773.630177514795,345
P339,35915.99705014749,35964.13274336283,346
P340,36097.59411764706,36145.7705882353,344
P341,36270.953079178886,36319.23753665689,341
P342,36446.336257309944,36494.76608187135,342
P343,36623.087463556854,36671.42565597668,343
P344,36802.08139534884,36850.49709302326,345
P345,36982.81739130435,37031.30434782609,347
P346,37164.3612716763,37212.86416184971,347
P347,37347.4409221902,37396.08645533141,347
P348,37532.69827586207,37581.2959770115,349
P349,37718.27220630372,37766.73925501433,349
P350,37906.03142857143,37954.602857142854,351
P351,38095.00854700855,38143.695156695154,351
P352,38286.463068181816,38335.09375,353
P353,38478.95750708215,38527.67988668555,354
P354,38672.686440677964,38721.43502824859,355
P355,38868.030985915495,38916.704225352114,356
P356,39065.129213483146,39113.747191011236,357
P357,39263.532212885155,39312.17086834734,358
P358,39463.175977653635,39511.78770949721,359
P359,39664.3286908078,39712.961002785516,359
P360,39867.59444444445,39916.11111111111,360
P361,40072.36565096953,40120.891966759,362
P362,40279.0635359116,40327.68508287293,362
P363,40487.89531680441,40536.479338842975,363
P364,40699.93406593407,40748.52472527473,365
P365,40913.550684931506,40962.24657534246,365
P366,41130.43989071038,41179.21038251366,367
P367,41349.37329700273,41398.280653950955,367
P368,41570.997282608696,41619.79891304348,368
P369,41794.81029810298,41843.528455284555,369
P370,42021.27567567568,42069.87567567568,370
P371,42250.30997304582,42298.96495956873,372
P372,42481.92204301075,42530.534946236556,373
P373,42715.97855227882,42764.616621983914,374
P374,42950.866310160425,42999.54812834225,375
P375,43184.013333333336,43232.68,378
P376,43415.23936170213,43463.84840425532,380
P377,43645.498673740054,43694.09549071618,381
P378,43868.82010582011,43917.351851851854,380
P379,44092.788918205806,44141.203166226915,393
P380,44295.42894736842,44343.836842105266,396
P381,44465.07349081365,44513.475065616796,381
P382,44636.806282722515,44685.15968586387,384
P383,44809.23237597911,44857.48041775457,402
P384,44950.8671875,44999.106770833336,384
P385,45093.516883116885,45141.75064935065,385
P386,45237.31865284974,45285.63471502591,386
P387,45382.989664082685,45431.25839793282,387
P388,45530.719072164946,45578.93041237113,389
P389,45679.65809768638,45727.96658097686,389
P390,45831.22051282051,45879.610256410255,391
P391,45983.994884910484,46032.3989769821,393
P392,46138.0943877551,46186.607142857145,392
P393,46294.0737913486,46342.70992366412,393
P394,46452.47715736041,46501.043147208125,394
P395,46612.89367088608,46661.435443037975,397
P396,46774.99494949495,46823.47474747475,399
P397,46937.40554156171,46985.90680100756,398
P398,47101.40452261306,47150.02512562814,398
P399,47267.10275689223,47315.70175438596,399
P400,47435.565,47484.1375,401
P401,47605.426433915214,47654.08728179551,402
P402,47776.885572139305,47825.572139303484,403
P403,47950.24565756824,47999.034739454095,403
P404,48126.24504950495,48175.10396039604,405
P405,48303.86666666667,48352.75555555556,406
P406,48483.5197044335,48532.34975369458,408
P407,48661.99262899263,48710.766584766585,410
P408,48840.526960784315,48889.39705882353,408
P409,49020.52322738386,49069.47432762836,410
P410,49201.89756097561,49250.85609756097,411
P411,49385.063260340634,49434.10218978102,411
P412,49570.69417475728,49619.830097087375,412
P413,49758.08716707022,49807.13075060533,413
P414,49948.29468599034,49997.43719806763,414
P415,50140.56626506024,50189.62891566265,416
P416,50334.987980769234,50384.01442307692,418
P417,50530.82733812949,50579.76019184652,423
P418,50721.99043062201,50770.911483253585,419
P419,50913.63723150358,50962.62291169451,419
P420,51107.84523809524,51156.816666666666,421
P421,51302.973871733964,51351.980997624705,421
P422,51500.72748815166,51549.69431279621,422
P423,51699.99054373523,51748.86288416076,424
P424,51901.36320754717,51950.16273584906,428
P425,52101.25411764706,52149.9505882353,434
P426,52293.612676056335,52342.39906103286,426
P427,52486.65573770492,52535.47775175644,428
P428,52681.30841121495,52730.03738317757,428
P429,52877.1351981352,52925.757575757576,429
P430,53075.030232558136,53123.74418604651,430
P431,53274.600928074244,53323.31090487239,432
P432,53475.71296296296,53524.47222222222,433
P433,53677.96766743649,53726.79907621247,433
P434,53882.54838709677,53931.39400921659,436
P435,54087.85977011494,54136.777011494254,435
P436,54295.44495412844,54344.47247706422,436
P437,54504.33867276888,54553.260869565216,437
P438,54715.5799086758,54764.53881278539,439
P439,54928.30296127563,54977.191343963554,441
P440,55141.468181818185,55190.26590909091,441
P441,55355.8231292517,55404.65306122449,442
P442,55571.079185520364,55619.81447963801,442
P443,55787.961625282165,55836.751693002254,443
P444,56006.58783783784,56055.41891891892,445
P445,56226.32134831461,56275.121348314606,447
P446,56447.85426008968,56496.76233183857,446
P447,56671.219239373604,56720.12080536913,447
P448,56896.36830357143,56945.16517857143,448
P449,57123.48775055679,57172.32071269488,450
P450,57352.37111111111,57401.13333333333,451
P451,57582.81374722838,57631.667405764965,451
P452,57815.55309734513,57864.46681415929,453
P453,58050.08167770419,58099.00220750552,455
P454,58284.86563876652,58333.779735682816,456
P455,58518.87472527473,58567.79560439561,455
P456,58755.02631578947,58804.01096491228,456
P457,58993.08533916849,59042.09190371991,458
P458,59233.028384279474,59281.969432314414,460
P459,59473.58605664488,59522.54248366013,460
P460,59715.495652173915,59764.41086956522,461
P461,59958.6420824295,60007.57700650759,462
P462,60203.31385281385,60252.31385281385,462
P463,60449.29373650108,60498.19006479481,463
P464,60697.27801724138,60746.17672413793,465
P465,60946.750537634405,60995.74623655914,465
P466,61198.14806866953,61247.15236051502,467
P467,61450.68094218415,61499.64239828694,470
P468,61704.53846153846,61753.54914529915,469
P469,61958.26226012793,62007.22174840085,469
P470,62214.151063829784,62263.208510638295,470
P471,62472.24840764331,62521.39278131635,472
P472,62731.997881355936,62781.23940677966,472
P473,62994.05708245243,63043.219873150105,473
P474,63258.035864978905,63307.0970464135,474
P475,63523.9452631579,63573.10105263158,476
P476,63790.73949579832,63839.93697478992,478
P477,64058.266247379455,64107.46960167715,479
P478,64327.03765690377,64376.33891213389,478
P479,64597.455114822544,64646.67849686847,479
P480,64870.08125,64919.239583333336,480
P481,65145.03742203742,65194.18711018711,482
P482,65422.24066390042,65471.41286307054,482
P483,65701.61076604555,65750.85714285714,483
P484,65983.63636363637,66032.90082644628,485
P485,66267.59381443298,66316.78144329897,488
P486,66550.43827160494,66599.60905349794,490
P487,66828.16837782341,66877.42299794662,487
P488,67108.3094262295,67157.66393442624,488
P489,67390.67280163598,67440.02862985685,491
P490,67674.65102040816,67723.9775510204,492
P491,67957.8900203666,68007.24032586558,491
P492,68243.29471544715,68292.59959349594,492
P493,68530.45841784989,68579.67748478701,494
P494,68819.15991902835,68868.3927125506,495
P495,69109.30303030302,69158.54545454546,497
P496,69397.99395161291,69447.28024193548,496
P497,69688.85915492958,69738.07243460765,497
P498,69981.81526104418,70031.03815261045,499
P499,70276.58517034068,70325.72545090181,500
P500,70572.366,70621.528,500
P501,70870.22155688623,70919.33333333333,503
P502,71168.96613545816,71218.16334661354,502
P503,71469.41550695825,71518.5407554672,503
P504,71771.93055555556,71821.15476190476,504
P505,72076.6792079208,72125.95643564356,507
P506,72382.77470355731,72432.07114624506,507
P507,72690.5483234714,72739.76528599605,516
P508,72981.28543307087,73030.52362204724,510
P509,73268.40667976424,73317.65029469549,511
P510,73555.79019607844,73604.94901960784,521
P511,73825.76320939335,73875.00195694716,511
P512,74097.65234375,74146.927734375,513
P513,74370.93372319688,74420.11695906433,513
P514,74645.8813229572,74694.9785992218,514
P515,74922.54563106796,74971.61165048544,517
P516,75199.88565891473,75248.89341085272,529
P517,75455.39264990328,75504.33268858801,533
P518,75690.37065637065,75739.36486486487,519
P519,75924.89595375722,75973.96531791908,519
P520,76160.56346153846,76209.56346153846,520
P521,76397.95393474089,76447.04030710172,521
P522,76637.04406130269,76686.21647509579,522
P523,76878.07839388146,76927.2810707457,526
P524,77118.98473282442,77168.16603053435,526
P525,77361.11238095239,77410.23047619048,525
P526,77604.58365019012,77653.62547528517,526
P527,77849.60151802657,77898.5844402277,528
P528,78096.22348484848,78145.24053030302,528
P529,78344.58601134215,78393.66918714556,529
P530,78594.38679245283,78643.40377358491,530
P531,78846.02448210923,78895.0790960452,532
P532,79099.21616541353,79148.22556390977,533
P533,79353.96060037524,79403.04315196998,533
P534,79610.58801498127,79659.65168539326,535
P535,79868.47663551402,79917.63364485982,535
P536,80128.4776119403,80177.63432835821,537
P537,80389.98324022346,80439.21787709497,538
P538,80652.90148698885,80702.14869888476,539
P539,80917.23376623377,80966.43599257884,540
P540,81182.87037037036,81232.04629629629,542
P541,81449.26432532347,81498.40665434381,543
P542,81716.36531365314,81765.5516605166,542
P543,81984.98342541436,82034.19521178637,544
P544,82254.96507352941,82304.20955882352,544
P545,82526.74128440367,82575.97247706422,547
P546,82799.79120879121,82849.0,547
P547,83073.96709323583,83123.2138939671,547
P548,83350.08759124088,83399.3813868613,548
P549,83627.9927140255,83677.32969034609,550
P550,83907.26909090909,83956.58363636363,552
P551,84187.8166969147,84237.15607985482,551
P552,84470.36413043478,84519.66485507246,552
P553,84754.32368896926,84803.53707052441,553
P554,85040.23285198557,85089.39711191336,555
P555,85327.81261261262,85377.04324324324,555
P556,85617.33992805755,85666.49280575539,558
P557,85906.18671454219,85955.28007181328,558
P558,86196.3028673835,86245.47670250897,558
P559,86488.3381037567,86537.57602862254,560
P560,86782.09107142857,86831.25892857143,561
P561,87076.78787878787,87125.95187165776,562
P562,87373.01423487545,87422.23487544485,562
P563,87671.1190053286,87720.36589698047,564
P564,87971.00177304965,88020.18794326241,566
P565,88269.69557522124,88318.86548672567,566
P566,88569.56890459365,88618.66431095406,574
P567,88861.848324515,88911.00881834215,567
P568,89156.20070422535,89205.30457746479,568
P569,89452.24780316344,89501.42706502636,569
P570,89749.84385964912,89799.10701754387,570
P571,90049.08581436078,90098.26795096323,571
P572,90350.06993006993,90399.32342657342,573
P573,90652.58638743455,90701.79232111693,575
P574,90956.32229965157,91005.47038327526,574
P575,91261.9147826087,91311.13913043478,575
P576,91569.38888888889,91618.671875,578
P577,91877.65337954939,91926.93934142114,578
P578,92187.81660899654,92237.07612456748,580
P579,92499.77202072539,92549.03626943006,580
P580,92811.12413793104,92860.39137931034,581
P581,93123.4578313253,93172.71600688469,582
P582,93437.03264604812,93486.35395189004,582
P583,93751.90051457976,93801.15437392796,583
P584,94068.10787671233,94117.30993150685,584
P585,94386.26324786324,94435.55213675214,585
P586,94706.9470989761,94756.29863481228,587
P587,95029.1192504259,95078.52129471891,589
P588,95351.76020408163,95401.19897959183,589
P589,95675.76570458405,95725.14940577249,589
P590,96001.57457627119,96050.93898305084,592
P591,96328.56175972927,96377.8950930626,595
P592,96651.51182432432,96700.78716216216,605
P593,96958.85328836425,97008.06408094436,623
P594,97223.64141414141,97272.80471380471,643
P595,97435.99663865546,97485.11764705883,626
P596,97616.17281879195,97665.31040268457,596
P597,97797.1959798995,97846.33333333333,598
P598,97979.07859531773,98028.20903010033,599
P599,98161.97996661102,98211.05676126879,599
P600,98346.16333333333,98395.22166666666,601
P601,98531.45590682197,98580.54409317803,601
P602,98718.03488372093,98767.06146179402,602
P603,98906.0248756219,98955.135986733,603
P604,99095.35430463577,99144.40397350994,604
P605,99286.04462809917,99335.0958677686,606
P606,99478.15346534654,99527.17821782178,608
P607,99671.27182866557,99720.29818780889,608
P608,99865.22532894737,99914.32072368421,608
P609,100060.29885057472,100109.31527093596,609
P610,100256.97049180328,100305.96721311475,611
P611,100455.05400981997,100504.03273322422,613
P612,100653.60620915033,100702.61928104576,612
P613,100853.76672104404,100902.7748776509,614
P614,101055.21009771987,101104.25407166124,614
P615,101258.17398373983,101307.17235772358,615
P616,101462.44318181818,101511.4025974026,617
P617,101667.94813614263,101716.86223662885,622
P618,101873.1504854369,101922.01779935275,624
P619,102077.6268174475,102126.51211631663,619
P620,102283.41774193548,102332.29838709677,621
P621,102490.40096618357,102539.25603864735,622
P622,102698.53054662379,102747.33601286174,625
P623,102906.50561797753,102955.23916532905,631
P624,103111.70032051283,103160.50801282052,624
P625,103318.1424,103366.9568,626
P626,103525.71405750798,103574.60223642172,626
P627,103734.70813397129,103783.66985645932,627
P628,103944.98407643312,103993.90764331211,628
P629,104156.80286168521,104205.73767885532,631
P630,104369.42857142857,104418.3238095238,631
P631,104582.91917591126,104631.76545166403,633
P632,104797.33544303797,104846.25158227848,632
P633,105013.05687203791,105061.9131121643,633
P634,105230.16246056782,105279.08832807571,634
P635,105448.7590551181,105497.65511811024,636
P636,105668.4496855346,105717.27515723271,636
P637,105889.30298273155,105938.06593406593,637
P638,106111.56896551725,106160.36990595612,639
P639,106335.0406885759,106383.86228482003,640
P640,106559.7484375,106608.6234375,640
P641,106785.9375975039,106834.77379095164,642
