process_name,avg_wait_time,avg_turnaround_time,context_switches
P144,10025.229166666666,12850.479166666666,145
P145,10085.668965517241,12909.724137931034,146
P146,10146.650684931506,12969.5,147
P147,10208.244897959185,13029.877551020409,148
P148,10270.243243243243,13090.655405405405,149
P149,10332.791946308726,13151.993288590604,150
P150,10395.573333333334,13213.56,151
P151,10459.0,13275.781456953642,152
P152,10522.822368421053,13338.401315789473,153
P153,10586.928104575163,13401.307189542484,154
P154,10651.506493506493,13464.694805194806,155
P155,10716.58064516129,13528.567741935483,156
P156,10782.25641025641,13593.038461538461,157
P157,10848.535031847134,13658.121019108281,158
P158,10915.316455696202,13723.696202531646,159
P159,10982.691823899371,13789.85534591195,160
P160,11050.36875,13856.30625,161
P161,11118.658385093167,13923.378881987577,162
P162,11187.339506172839,13990.833333333334,163
P163,11256.453987730061,14058.717791411043,164
P164,11325.908536585366,14126.939024390244,165
P165,11395.71515151515,14195.50909090909,166
P166,11466.05421686747,14264.614457831325,167
P167,11536.748502994013,14334.08383233533,168
P168,11607.94642857143,14404.047619047618,169
P169,11679.76923076923,14474.633136094675,170
P170,11752.076470588236,14545.70588235294,171
P171,11824.777777777777,14617.181286549707,172
P172,11898.0,14689.186046511628,173
P173,11971.728323699423,14761.699421965317,174
P174,12045.971264367816,14834.735632183909,175
P175,12120.702857142856,14908.257142857143,176
P176,12195.767045454546,14982.107954545454,177
P177,12271.42372881356,15056.553672316384,178
P178,12347.58426966292,15131.511235955057,179
P179,12424.251396648046,15206.983240223464,180
P180,12501.427777777777,15282.972222222223,181
P181,12579.099447513812,15359.453038674033,182
P182,12657.186813186812,15436.34065934066,183
P183,12735.644808743169,15513.590163934427,184
P184,12819.03804347826,15595.777173913044,185
P185,12904.378378378378,15679.913513513513,186
P186,12987.946236559139,15762.28494623656,187
P187,13070.663101604277,15843.807486631016,188
P188,13154.47340425532,15926.43085106383,189
P189,13242.089947089948,16012.851851851852,190
P190,13324.705263157895,16094.273684210526,191
P191,13410.712041884817,16179.094240837696,192
P192,13496.130208333334,16263.317708333334,193
P193,13582.984455958549,16348.979274611398,194
P194,13668.984536082475,16433.79381443299,195
P195,13756.65641025641,16520.28717948718,196
P196,13844.581632653062,16607.025510204083,197
P197,13932.837563451776,16694.096446700507,198
P198,14021.368686868687,16781.439393939392,199
P199,14109.743718592965,16868.628140703517,200
P200,14198.17,16955.875,201
P201,14288.820895522387,17045.34328358209,202
P202,14379.168316831683,17134.50495049505,203
P203,14470.42857142857,17224.581280788178,204
P204,14561.039215686274,17314.00980392157,205
P205,14652.321951219512,17404.10243902439,206
P206,14744.432038834952,17495.02427184466,207
P207,14836.75845410628,17586.169082125605,208
P208,14928.538461538461,17676.77403846154,209
P209,15021.913875598086,17768.976076555024,210
P210,15115.42857142857,17861.309523809523,211
P211,15209.104265402844,17953.805687203792,212
P212,15302.632075471698,18046.16037735849,213
P213,15397.079812206573,18139.43192488263,214
P214,15492.023364485982,18233.20093457944,215
P215,15587.13023255814,18327.13953488372,216
P216,15682.592592592593,18421.430555555555,217
P217,15779.271889400921,18516.9400921659,218
P218,15874.651376146789,18611.155963302754,219
P219,15971.643835616438,18706.977168949772,220
P220,16069.095454545455,18803.25909090909,221
P221,16166.986425339366,18899.986425339368,222
P222,16264.265765765766,18996.094594594593,223
P223,16362.273542600897,19092.928251121077,224
P224,16461.803571428572,19191.290178571428,225
P225,16561.262222222223,19289.577777777777,226
P226,16660.774336283186,19387.924778761062,227
P227,16760.506607929514,19486.484581497796,228
P228,16862.495614035088,19587.298245614034,229
P229,16963.082969432315,19686.703056768558,230
P230,17065.0,19787.43913043478,231
P231,17166.22943722944,19887.489177489177,232
P232,17269.15948275862,19989.245689655174,233
P233,17371.3991416309,20090.317596566525,234
P234,17474.465811965812,20192.21794871795,235
P235,17577.055319148934,20293.64680851064,236
P236,17681.36440677966,20396.79661016949,237
P237,17785.054852320674,20499.333333333332,238
P238,17889.05462184874,20602.18487394958,239
P239,17993.619246861923,20705.598326359832,240
P240,18099.3875,20810.2125,241
P241,18205.0622406639,20914.73029045643,242
P242,18311.070247933883,21019.578512396693,243
P243,18416.728395061727,21124.078189300413,244
P244,18524.475409836065,21230.67213114754,245
P245,18633.057142857142,21338.102040816328,246
P246,18740.67886178862,21444.56910569106,247
P247,18847.74898785425,21550.48987854251,248
P248,18957.46370967742,21659.060483870966,249
P249,19067.06827309237,21767.5140562249,250
P250,19176.736,21876.028,251
P251,19286.50996015936,21984.641434262947,252
P252,19397.61111111111,22094.5873015873,253
P253,19509.035573122528,22204.861660079052,254
P254,19620.570866141734,22315.240157480315,255
P255,19732.803921568626,22426.317647058822,256
P256,19846.04296875,22538.39453125,257
P257,19958.39299610895,22649.587548638134,258
P258,20071.736434108527,22761.767441860466,259
P259,20186.548262548262,22875.409266409268,260
P260,20301.196153846155,22988.88076923077,261
P261,20415.739463601534,23102.25287356322,262
P262,20530.580152671755,23215.92748091603,263
P263,20646.627376425855,23330.80608365019,264
P264,20762.549242424244,23445.553030303032,265
P265,20878.267924528303,23560.098113207547,266
P266,20993.830827067668,23674.484962406015,267
