no_of_processes,avg_wait_time,avg_turnaround_time,context_switches
749,13559.215384615385,13609.015384615384,132
749,13739.557251908396,13789.160305343512,136
749,13899.462121212122,13949.40909090909,132
749,14063.601503759399,14113.398496240601,133
749,14231.708955223881,14281.798507462687,135
749,14400.903703703703,14450.703703703704,135
749,14573.27205882353,14623.27205882353,137
749,14749.744525547445,14799.905109489051,138
749,14927.833333333334,14977.797101449276,138
749,15106.899280575539,15157.208633093525,139
749,15290.671428571428,15340.871428571429,141
749,15477.936170212766,15528.205673758865,142
749,15668.887323943662,15718.894366197183,143
749,15858.902097902097,15908.951048951049,144
749,16046.527777777777,16096.270833333334,145
749,16234.213793103449,16284.268965517242,145
749,16424.260273972603,16474.602739726026,147
749,16617.319727891158,16667.931972789116,148
749,16810.472972972973,16861.013513513513,149
749,16996.228187919463,17046.77852348993,150
749,17185.793333333335,17236.393333333333,151
749,17378.635761589405,17429.27152317881,152
749,17572.072368421053,17622.717105263157,153
749,17764.555555555555,17814.9477124183,155
749,17950.61038961039,18000.733766233767,157
749,18128.587096774194,18178.870967741936,155
749,18312.69871794872,18363.083333333332,158
749,18494.707006369426,18545.261146496814,158
749,18675.322784810127,18726.164556962027,158
749,18859.415094339623,18910.54716981132,159
749,19046.35625,19097.225,160
749,19242.267080745343,19293.4099378882,162
749,19431.58024691358,19482.462962962964,163
749,19618.68711656442,19669.269938650308,164
749,19802.981707317074,19853.274390243903,164
749,19991.69090909091,20042.042424242423,166
749,20183.578313253012,20233.9578313253,169
749,20371.065868263475,20421.48502994012,172
749,20534.113095238095,20584.29761904762,170
749,20694.029585798817,20744.289940828403,169
749,20858.194117647057,20908.711764705884,170
749,21027.087719298244,21077.736842105263,172
749,21199.04651162791,21249.511627906977,175
749,21367.554913294796,21417.94797687861,179
749,21511.867816091955,21561.988505747126,186
749,21619.411428571428,21669.485714285714,175
749,21729.386363636364,21779.607954545456,176
749,21842.72316384181,21893.169491525423,177
749,21959.342696629214,22009.539325842696,178
749,22080.04469273743,22130.290502793297,181
749,22201.577777777777,22252.066666666666,180
749,22324.453038674033,22374.75690607735,181
749,22449.0,22499.373626373625,183
749,22576.726775956286,22626.939890710382,186
749,22701.67391304348,22752.130434782608,184
749,22830.037837837837,22880.6,186
749,22961.424731182797,23012.139784946237,186
749,23095.75935828877,23146.470588235294,189
749,23231.73404255319,23282.48404255319,189
749,23370.40740740741,23421.185185185186,190
749,23511.121052631577,23562.063157894736,190
749,23655.83769633508,23706.93717277487,192
749,23802.348958333332,23853.65625,192
749,23952.647668393784,24003.865284974094,194
749,24105.654639175256,24157.092783505155,194
749,24260.805128205127,24312.10769230769,196
749,24418.311224489797,24469.433673469386,198
749,24574.010152284263,24624.89340101523,197
749,24732.651515151516,24783.424242424244,200
749,24892.738693467338,24943.29648241206,204
749,25040.905,25091.56,200
749,25192.169154228857,25242.701492537315,201
749,25346.737623762376,25397.311881188118,203
749,25503.871921182264,25554.266009852217,203
749,25664.348039215685,25714.799019607843,204
749,25828.48780487805,25878.83414634146,206
749,25995.631067961163,26045.927184466018,207
749,26165.690821256037,26215.917874396135,208
749,26336.884615384617,26386.97596153846,210
749,26506.148325358852,26556.354066985645,209
749,26678.657142857144,26728.704761904763,210
749,26854.83412322275,26905.08530805687,211
749,27034.990566037737,27085.278301886792,213
749,27218.333333333332,27268.582159624413,215
749,27403.32242990654,27453.345794392524,218
749,27581.92558139535,27632.0,215
749,27763.828703703704,27814.11574074074,216
749,27948.63133640553,27998.709677419356,217
749,28137.059633027522,28187.26605504587,219
749,28328.1598173516,28378.424657534248,220
749,28522.090909090908,28572.404545454545,221
749,28717.846153846152,28768.30769230769,221
749,28916.693693693695,28967.085585585584,224
749,29111.32735426009,29161.941704035875,223
749,29308.991071428572,29359.67410714286,225
749,29509.48,29560.164444444443,227
749,29711.805309734515,29762.314159292036,228
749,29914.22026431718,29964.757709251102,228
749,30115.22807017544,30165.61842105263,229
749,30318.965065502183,30369.43668122271,229
749,30526.05217391304,30576.73043478261,230
749,30736.796536796537,30787.675324675325,232
749,30948.32327586207,30999.271551724138,233
749,31162.201716738196,31213.008583690986,235
749,31377.504273504273,31428.44017094017,234
749,31596.48085106383,31647.434042553192,236
749,31818.27966101695,31869.34745762712,237
749,32040.37552742616,32091.540084388187,238
749,32261.483193277312,32312.567226890755,239
749,32482.167364016736,32533.07949790795,241
749,32696.85,32747.741666666665,241
749,32914.54356846473,32965.58921161826,241
749,33135.59090909091,33186.586776859505,242
749,33360.14403292181,33411.279835390946,244
749,33586.13524590164,33637.42213114754,244
749,33816.04897959184,33867.514285714286,245
749,34049.65853658537,34101.0243902439,247
749,34285.72469635627,34337.085020242914,249
749,34523.770161290326,34575.1370967742,249
749,34763.48192771084,34814.77911646586,251
749,35005.388,35056.848,250
749,35250.501992031874,35301.95617529881,252
749,35497.99206349206,35549.27777777778,256
749,35740.86956521739,35792.30039525692,253
749,35986.503937007874,36037.95669291339,255
749,36234.51372549019,36285.89411764706,257
749,36483.77734375,36535.0859375,264
749,36706.25680933852,36757.39299610895,267
749,36896.767441860466,36947.9496124031,261
749,37079.13513513513,37130.274131274135,260
749,37263.911538461536,37314.92692307692,262
749,37449.17624521073,37500.1877394636,265
749,37623.114503816796,37674.21755725191,262
749,37799.6463878327,37850.574144486694,263
749,37978.992424242424,38030.05303030303,264
749,38161.27924528302,38212.29433962264,266
749,38345.875939849626,38396.89473684211,267
749,38533.10112359551,38584.299625468164,267
749,38723.55597014925,38774.649253731346,268
749,38916.981412639405,38967.93680297398,270
749,39112.21481481481,39163.15555555555,271
749,39309.89298892989,39360.9594095941,271
749,39510.882352941175,39561.90073529412,272
749,39715.22344322344,39766.30036630037,274
749,39921.76277372263,39972.80656934307,276
749,40129.490909090906,40180.57818181818,276
